"id","loan_tenure_in_months","loan_amount","status","date_created","date_won","company_id"
33247,1,10000.00,"rejected","2019-05-23 04:07:58",NULL,576
33248,6,30000.00,"rejected","2019-05-23 04:09:13",NULL,245
33249,6,15000.00,"rejected","2019-05-23 04:10:58",NULL,576
33250,24,60000.00,"accepted","2019-05-23 04:11:10","2019-05-28 01:10:02",385
33251,12,22000.00,"accepted","2019-05-23 04:18:10","2019-07-10 01:08:21",563
33252,12,20000.00,"rejected","2019-05-23 04:25:13",NULL,425
33253,6,20000.00,"accepted","2019-05-23 04:31:31","2019-05-28 00:52:28",403
33254,1,3000.00,"rejected","2019-05-23 04:44:34",NULL,380
33255,24,50000.00,"rejected","2019-05-23 04:54:43",NULL,576
33256,6,2700.00,"rejected","2019-05-23 05:05:11",NULL,95
33257,24,70000.00,"rejected","2019-05-23 05:16:42",NULL,576
33258,3,20000.00,"rejected","2019-05-23 05:28:27",NULL,307
33259,1,2000.00,"accepted","2019-05-23 05:29:37","2019-05-28 09:56:02",576
33260,12,35000.00,"accepted","2019-05-23 05:30:58","2019-05-28 02:02:11",385
33261,12,20000.00,"rejected","2019-05-23 05:32:36",NULL,425
33262,6,15000.00,"rejected","2019-05-23 05:43:08",NULL,425
33263,6,14000.00,"accepted","2019-05-23 05:43:09","2019-05-29 09:30:18",198
33264,6,15000.00,"rejected","2019-05-23 05:54:03",NULL,425
33265,12,40000.00,"rejected","2019-05-23 05:56:15",NULL,425
33266,12,30000.00,"accepted","2019-05-23 05:59:13","2019-05-30 13:52:51",576
33267,24,60000.00,"accepted","2019-05-23 06:11:28","2019-05-29 09:03:23",122
33268,6,28000.00,"accepted","2019-05-23 06:20:05","2019-08-30 05:53:22",425
33269,6,20000.00,"rejected","2019-05-23 06:31:42",NULL,576
33270,1,25000.00,"rejected","2019-05-23 06:36:22",NULL,380
33271,6,14000.00,"accepted","2019-05-23 06:39:10","2019-05-31 11:20:54",387
33272,1,40000.00,"rejected","2019-05-23 06:42:49",NULL,425
33273,12,31000.00,"accepted","2019-05-23 06:43:21","2019-05-28 02:34:31",576
33274,3,6000.00,"accepted","2019-05-23 06:45:09","2019-05-28 01:17:06",119
33275,6,10000.00,"accepted","2019-05-23 06:47:30","2019-05-28 06:56:05",576
33276,24,72000.00,"accepted","2019-05-23 06:49:06","2019-06-12 05:00:27",48
33277,3,10000.00,"accepted","2019-05-23 06:50:58","2019-05-28 01:49:59",576
33278,3,100000.00,"rejected","2019-05-23 06:52:30",NULL,210
33279,12,40000.00,"accepted","2019-05-23 07:14:29","2019-06-29 07:52:07",380
33280,3,14000.00,"accepted","2019-05-23 07:21:29","2019-05-28 06:51:38",550
33281,6,15000.00,"accepted","2019-05-23 07:27:18","2019-05-30 07:32:33",425
33282,12,48000.00,"accepted","2019-05-23 07:32:10","2019-05-31 14:52:03",122
33283,12,38000.00,"accepted","2019-05-23 07:38:10","2019-05-28 03:23:42",576
33284,6,15000.00,"rejected","2019-05-23 07:48:27",NULL,425
33285,12,14000.00,"rejected","2019-05-23 07:56:23",NULL,401
33286,3,20000.00,"rejected","2019-05-23 08:02:22",NULL,214
33287,6,11000.00,"accepted","2019-05-23 08:31:08","2019-05-28 03:35:42",414
33288,12,50000.00,"rejected","2019-05-23 08:34:31",NULL,563
33289,3,9000.00,"accepted","2019-05-23 08:34:31","2019-05-29 09:55:38",576
33290,36,100000.00,"rejected","2019-05-23 08:54:59",NULL,563
33291,6,13500.00,"accepted","2019-05-23 08:56:28","2019-05-28 04:32:17",555
33292,6,10000.00,"rejected","2019-05-23 08:59:50",NULL,318
33293,6,50000.00,"rejected","2019-05-23 09:03:46",NULL,401
33294,24,60000.00,"rejected","2019-05-23 09:08:07",NULL,385
33295,3,30000.00,"rejected","2019-05-23 09:13:28",NULL,127
33296,24,80000.00,"rejected","2019-05-23 09:13:37",NULL,527
33297,24,65000.00,"rejected","2019-05-23 09:23:22",NULL,119
33298,6,11000.00,"accepted","2019-05-23 09:24:09","2019-05-28 03:33:10",576
33299,24,110000.00,"accepted","2019-05-23 09:27:04","2019-05-28 08:09:17",75
33300,3,10000.00,"accepted","2019-05-23 09:27:38","2019-05-28 03:19:25",576
33301,6,20000.00,"accepted","2019-05-23 09:30:42","2019-06-12 07:24:08",525
33302,6,30000.00,"rejected","2019-05-23 09:35:31",NULL,318
33303,6,80000.00,"accepted","2019-05-23 09:39:32","2019-05-31 11:08:04",401
33304,6,30000.00,"open application","2019-05-23 09:42:55",NULL,127
33305,3,9500.00,"accepted","2019-05-23 09:44:50","2019-05-30 14:39:09",576
33306,3,10000.00,"accepted","2019-05-23 09:51:19","2019-05-28 03:41:52",576
33307,36,100000.00,"accepted","2019-05-23 09:56:25","2019-05-29 09:00:00",527
33308,1,5000.00,"rejected","2019-05-23 10:01:21",NULL,385
33309,3,10000.00,"accepted","2019-05-23 10:04:59","2019-05-28 06:43:28",576
33310,1,4000.00,"rejected","2019-05-23 10:15:10",NULL,385
33311,12,41000.00,"accepted","2019-05-23 10:59:55","2019-05-30 07:44:05",576
33312,24,20000.00,"accepted","2019-05-23 11:04:21","2019-05-28 03:30:42",77
33313,6,11000.00,"accepted","2019-05-23 11:11:11","2019-05-30 09:02:20",380
33314,6,35000.00,"rejected","2019-05-23 11:12:39",NULL,576
33315,6,36000.00,"accepted","2019-05-23 11:21:42","2019-05-28 09:34:43",576
33316,12,52000.00,"accepted","2019-05-23 11:22:26","2019-06-11 04:13:34",527
33317,6,5000.00,"rejected","2019-05-23 11:27:02",NULL,37
33318,12,40000.00,"accepted","2019-05-23 11:37:17","2019-05-29 09:34:51",525
33319,12,32000.00,"accepted","2019-05-23 11:53:27","2019-05-28 02:39:07",198
33320,3,6000.00,"rejected","2019-05-23 11:59:24",NULL,318
33321,6,10000.00,"accepted","2019-05-23 12:04:00","2019-05-28 02:40:28",318
33322,6,25000.00,"accepted","2019-05-23 12:06:11","2019-05-29 06:21:29",576
33323,3,10000.00,"accepted","2019-05-23 12:49:42","2019-05-28 06:16:32",576
33324,6,40000.00,"rejected","2019-05-23 12:53:36",NULL,576
33325,3,5000.00,"rejected","2019-05-23 13:18:56",NULL,385
33326,6,21300.00,"accepted","2019-05-23 13:20:57","2019-05-30 14:39:02",425
33327,24,104000.00,"accepted","2019-05-23 13:41:33","2019-05-30 08:05:39",576
33328,36,33000.00,"rejected","2019-05-23 13:43:54",NULL,385
33329,3,10000.00,"accepted","2019-05-23 13:52:54","2019-05-30 14:03:11",576
33330,6,20000.00,"rejected","2019-05-23 13:56:41",NULL,414
33331,6,6000.00,"rejected","2019-05-23 14:03:55",NULL,377
33332,3,6000.00,"accepted","2019-05-23 14:39:50","2019-05-30 14:42:49",555
33333,12,32000.00,"accepted","2019-05-23 15:24:11","2019-06-12 07:08:54",576
33334,24,30000.00,"rejected","2019-05-23 15:32:52",NULL,385
33335,24,10000.00,"rejected","2019-05-23 15:38:11",NULL,403
33336,6,22000.00,"accepted","2019-05-23 15:40:52","2019-05-28 07:10:27",576
33337,6,18000.00,"accepted","2019-05-23 15:52:32","2019-07-04 06:18:02",425
33338,12,55000.00,"rejected","2019-05-23 15:55:28",NULL,396
33339,1,40000.00,"rejected","2019-05-23 15:56:48",NULL,198
33340,12,60000.00,"accepted","2019-05-23 16:23:50","2019-05-29 08:32:47",198
33341,3,6000.00,"accepted","2019-05-23 16:32:13","2019-05-30 13:04:33",576
33342,3,10000.00,"accepted","2019-05-23 17:00:17","2019-05-28 03:37:04",576
33343,3,8300.00,"accepted","2019-05-23 17:02:02","2019-05-28 06:50:24",576
33344,24,50000.00,"rejected","2019-05-23 17:25:09",NULL,525
33345,3,7300.00,"accepted","2019-05-23 18:02:11","2019-08-09 07:28:39",407
33346,12,42000.00,"accepted","2019-05-23 18:10:01","2019-05-28 07:52:02",198
33347,12,20000.00,"rejected","2019-05-23 19:25:59",NULL,576
33348,3,10000.00,"rejected","2019-05-23 19:31:36",NULL,425
33349,36,170000.00,"accepted","2019-05-23 19:40:32","2019-07-31 11:44:05",576
33350,3,10000.00,"rejected","2019-05-23 21:03:26",NULL,64
33351,3,9000.00,"accepted","2019-05-23 21:26:28","2019-05-30 15:56:19",576
33352,6,15000.00,"rejected","2019-05-23 22:04:46",NULL,576
33353,6,18600.00,"accepted","2019-05-23 22:58:55","2019-06-18 10:21:20",425
33354,12,20000.00,"accepted","2019-05-23 23:01:32","2019-05-28 06:53:13",198
33355,3,9000.00,"accepted","2019-05-23 23:14:33","2019-05-28 07:19:02",576
33356,24,85000.00,"rejected","2019-05-23 23:22:11",NULL,318
33357,3,10000.00,"rejected","2019-05-23 23:52:18",NULL,576
33358,36,130000.00,"accepted","2019-05-23 23:58:53","2019-05-29 08:52:39",576
33359,3,25000.00,"rejected","2019-05-24 00:17:36",NULL,576
33360,6,30000.00,"rejected","2019-05-24 00:46:07",NULL,576
33361,6,13000.00,"accepted","2019-05-24 00:46:28","2019-05-28 05:54:13",84
33362,6,17500.00,"accepted","2019-05-24 01:07:34","2019-05-28 07:53:54",576
33363,12,20000.00,"accepted","2019-05-24 01:09:20","2019-05-28 05:40:17",576
33364,12,36000.00,"accepted","2019-05-24 01:12:51","2019-05-28 03:17:43",576
33365,1,1000.00,"rejected","2019-05-24 01:14:54",NULL,427
33366,3,10000.00,"accepted","2019-05-24 01:21:29","2019-05-28 05:47:17",576
33367,6,80000.00,"accepted","2019-05-24 01:38:04","2019-05-29 08:50:22",564
33368,12,80000.00,"rejected","2019-05-24 01:40:16",NULL,576
33369,24,70000.00,"accepted","2019-05-24 01:48:41","2019-05-29 08:42:38",576
33370,6,10000.00,"rejected","2019-05-24 01:57:32",NULL,119
33371,6,10000.00,"rejected","2019-05-24 01:58:06",NULL,425
33372,36,57600.00,"accepted","2019-05-24 02:04:23","2019-05-29 08:51:26",198
33373,6,8000.00,"accepted","2019-05-24 02:05:13","2019-05-28 06:29:32",385
33374,24,75000.00,"accepted","2019-05-24 02:08:12","2019-05-31 13:23:51",318
33375,24,20000.00,"rejected","2019-05-24 02:18:09",NULL,576
33376,12,40000.00,"rejected","2019-05-24 02:20:55",NULL,403
33377,1,10000.00,"rejected","2019-05-24 02:25:10",NULL,425
33378,1,3000.00,"rejected","2019-05-24 02:35:06",NULL,385
33379,36,50000.00,"rejected","2019-05-24 02:40:34",NULL,576
33381,3,5000.00,"accepted","2019-05-24 02:52:07","2019-05-30 16:37:24",576
33382,12,30000.00,"rejected","2019-05-24 02:58:23",NULL,576
33383,12,25000.00,"rejected","2019-05-24 02:59:21",NULL,414
33384,6,25000.00,"accepted","2019-05-24 03:00:34","2019-05-31 00:46:06",576
33385,12,70000.00,"rejected","2019-05-24 03:01:34",NULL,425
33386,6,14500.00,"accepted","2019-05-24 03:04:18","2019-05-28 07:27:24",576
33387,3,5000.00,"rejected","2019-05-24 03:16:15",NULL,102
33388,3,13000.00,"accepted","2019-05-24 03:17:33","2019-05-30 08:29:15",249
33389,3,5000.00,"rejected","2019-05-24 03:17:57",NULL,102
33390,1,15000.00,"rejected","2019-05-24 03:26:37",NULL,525
33391,36,70000.00,"accepted","2019-05-24 03:31:41","2019-05-30 08:12:12",522
33392,6,15000.00,"rejected","2019-05-24 03:31:41",NULL,576
33393,3,8500.00,"accepted","2019-05-24 03:32:41","2019-05-30 13:03:04",119
33394,24,73500.00,"rejected","2019-05-24 03:34:19",NULL,245
33395,6,15000.00,"rejected","2019-05-24 03:38:21",NULL,425
33396,6,10000.00,"rejected","2019-05-24 03:40:48",NULL,425
33397,24,30000.00,"accepted","2019-05-24 03:45:17","2019-05-28 03:13:07",527
33398,6,32000.00,"rejected","2019-05-24 03:51:12",NULL,196
33399,12,30000.00,"accepted","2019-05-24 03:57:44","2019-05-31 11:40:28",576
33400,3,15000.00,"rejected","2019-05-24 04:13:18",NULL,576
33401,6,35000.00,"rejected","2019-05-24 04:13:55",NULL,576
33402,3,8000.00,"accepted","2019-05-24 04:16:37","2019-06-07 01:26:16",576
33403,12,31000.00,"accepted","2019-05-24 04:38:45","2019-05-31 10:58:27",576
33404,6,15000.00,"accepted","2019-05-24 04:55:53","2019-05-31 14:37:36",425
33405,24,60000.00,"accepted","2019-05-24 04:57:06","2019-05-29 08:37:17",525
33406,6,16000.00,"accepted","2019-05-24 04:57:19","2019-05-31 01:01:34",214
33407,24,53000.00,"accepted","2019-05-24 04:57:45","2019-06-11 01:49:33",198
33408,6,40000.00,"rejected","2019-05-24 04:58:06",NULL,576
33409,24,110000.00,"accepted","2019-05-24 05:10:49","2019-05-29 09:01:13",576
33410,12,54000.00,"rejected","2019-05-24 05:17:13",NULL,527
33411,36,20000.00,"rejected","2019-05-24 05:21:08",NULL,563
33412,1,40000.00,"rejected","2019-05-24 05:24:56",NULL,576
33413,6,8000.00,"accepted","2019-05-24 05:30:39","2019-05-28 09:18:19",571
33414,24,21000.00,"accepted","2019-05-24 05:30:40","2019-05-28 03:29:56",563
33415,3,20000.00,"rejected","2019-05-24 05:41:14",NULL,425
33416,12,30000.00,"accepted","2019-05-24 06:01:32","2019-05-28 07:23:42",527
33417,24,100000.00,"accepted","2019-05-24 06:03:15","2019-05-29 08:55:58",576
33418,6,20000.00,"rejected","2019-05-24 06:04:26",NULL,425
33419,12,40000.00,"rejected","2019-05-24 06:18:27",NULL,576
33420,24,60000.00,"accepted","2019-05-24 06:21:10","2019-05-30 08:07:18",576
33421,6,11000.00,"accepted","2019-05-24 06:25:20","2019-05-30 13:13:46",576
33422,6,20000.00,"rejected","2019-05-24 06:27:28",NULL,563
33423,12,40000.00,"accepted","2019-05-24 06:29:15","2019-05-28 09:32:33",576
33424,12,60000.00,"accepted","2019-05-24 06:31:54","2019-05-28 07:03:50",111
33424,12,60000.00,"accepted","2019-05-24 06:31:54","2019-05-28 07:03:50",732
33425,3,4500.00,"accepted","2019-05-24 06:36:37","2019-05-30 13:07:41",119
33426,24,85000.00,"accepted","2019-05-24 06:38:58","2019-05-29 08:28:29",385
33427,6,10000.00,"rejected","2019-05-24 06:39:28",NULL,316
33428,6,15000.00,"accepted","2019-05-24 06:52:13","2019-05-28 03:44:11",576
33429,24,35000.00,"rejected","2019-05-24 06:59:54",NULL,425
33430,6,13000.00,"accepted","2019-05-24 07:03:12","2019-05-28 07:11:44",380
33431,6,15000.00,"rejected","2019-05-24 07:07:53",NULL,314
33432,3,12000.00,"accepted","2019-05-24 07:11:17","2019-05-30 13:56:15",112
33433,3,11000.00,"accepted","2019-05-24 07:11:26","2019-05-30 11:52:43",314
33434,6,15000.00,"accepted","2019-05-24 07:19:49","2019-06-12 11:19:41",425
33435,3,10000.00,"accepted","2019-05-24 07:27:42","2019-05-31 11:16:16",576
33436,6,17000.00,"accepted","2019-05-24 07:38:53","2019-05-28 02:57:55",576
33437,24,20000.00,"accepted","2019-05-24 07:45:36","2019-05-30 13:37:47",318
33438,6,15000.00,"accepted","2019-05-24 07:55:20","2019-06-03 07:22:23",210
33439,12,33000.00,"accepted","2019-05-24 08:00:44","2019-05-28 07:37:11",385
33440,36,55000.00,"accepted","2019-05-24 08:12:13","2019-05-29 08:26:27",198
33441,1,22000.00,"accepted","2019-05-24 08:13:23","2019-05-28 10:05:44",328
33442,6,24000.00,"accepted","2019-05-24 08:14:10","2019-05-30 09:54:59",576
33443,3,5000.00,"rejected","2019-05-24 08:23:53",NULL,576
33444,36,95000.00,"rejected","2019-05-24 08:27:17",NULL,198
33445,6,33000.00,"accepted","2019-05-24 08:29:06","2019-05-31 01:13:22",576
33446,3,3000.00,"rejected","2019-05-24 08:31:04",NULL,119
33447,3,11000.00,"accepted","2019-05-24 08:37:05","2019-05-31 13:23:36",576
33448,6,13000.00,"accepted","2019-05-24 08:40:39","2019-05-30 11:07:23",316
33449,3,10000.00,"accepted","2019-05-24 08:42:09","2019-05-30 08:23:35",576
33450,24,75000.00,"rejected","2019-05-24 08:46:19",NULL,245
33451,3,9000.00,"accepted","2019-05-24 08:47:18","2019-05-30 08:36:10",576
33452,6,15000.00,"rejected","2019-05-24 08:50:55",NULL,66
33453,1,20.00,"rejected","2019-05-24 08:56:16",NULL,576
33454,12,34500.00,"accepted","2019-05-24 09:15:27","2019-05-28 03:40:07",576
33455,12,45000.00,"accepted","2019-05-24 09:17:31","2019-05-28 07:29:14",403
33456,12,10000.00,"rejected","2019-05-24 09:43:58",NULL,425
33457,1,10000.00,"rejected","2019-05-24 09:49:42",NULL,425
33458,3,10000.00,"rejected","2019-05-24 09:59:18",NULL,425
33459,6,10000.00,"accepted","2019-05-24 10:09:20","2019-05-29 05:55:05",414
33460,12,26000.00,"accepted","2019-05-24 10:26:37","2019-05-28 03:49:58",571
33461,6,40000.00,"rejected","2019-05-24 10:35:08",NULL,318
33462,24,45000.00,"rejected","2019-05-24 10:49:44",NULL,198
33463,6,16500.00,"accepted","2019-05-24 10:53:01","2019-05-28 06:06:56",414
33464,12,50000.00,"accepted","2019-05-24 10:56:42","2019-05-28 03:31:16",527
33465,3,9000.00,"accepted","2019-05-24 11:16:33","2019-05-28 04:05:40",576
33466,12,15000.00,"rejected","2019-05-24 11:18:22",NULL,414
33467,1,20000.00,"rejected","2019-05-24 11:25:28",NULL,425
33468,6,16500.00,"accepted","2019-05-24 11:28:46","2019-05-28 03:48:38",330
33469,12,15.00,"rejected","2019-05-24 11:30:39",NULL,84
33470,6,20300.00,"accepted","2019-05-24 12:19:03","2019-05-28 03:32:38",576
33471,1,10000.00,"rejected","2019-05-24 12:38:47",NULL,322
33472,6,15000.00,"rejected","2019-05-24 12:46:51",NULL,576
33473,6,50000.00,"rejected","2019-05-24 13:19:04",NULL,412
33474,6,30000.00,"rejected","2019-05-24 13:24:25",NULL,428
33475,6,24000.00,"accepted","2019-05-24 14:24:10","2019-05-28 03:45:39",525
33476,12,40000.00,"accepted","2019-05-24 14:37:24","2019-05-31 01:19:55",576
33477,24,59000.00,"accepted","2019-05-24 15:34:57","2019-06-04 03:26:51",576
33478,12,28000.00,"accepted","2019-05-24 15:41:05","2019-05-29 05:48:13",571
33479,12,25000.00,"rejected","2019-05-24 15:55:21",NULL,198
33480,36,88000.00,"accepted","2019-05-24 16:08:59","2019-07-12 04:11:01",576
33481,12,30000.00,"rejected","2019-05-24 16:16:29",NULL,576
33482,6,16900.00,"accepted","2019-05-24 16:21:12","2019-06-24 10:52:24",576
33483,6,8000.00,"rejected","2019-05-24 17:36:44",NULL,119
33484,3,15000.00,"rejected","2019-05-24 17:47:08",NULL,385
33485,1,20000.00,"rejected","2019-05-24 18:06:28",NULL,576
33486,6,15000.00,"rejected","2019-05-24 19:00:59",NULL,425
33487,3,9600.00,"accepted","2019-05-24 20:27:44","2019-08-08 05:20:22",576
33488,1,10000.00,"rejected","2019-05-24 21:42:40",NULL,576
33489,12,85000.00,"accepted","2019-05-24 21:57:22","2019-05-29 08:23:04",403
33490,12,22000.00,"accepted","2019-05-24 22:31:40","2019-05-28 03:56:54",198
33491,12,29000.00,"accepted","2019-05-24 22:32:19","2019-05-30 13:44:42",214
33492,6,16000.00,"accepted","2019-05-24 22:35:42","2019-05-28 04:08:30",576
33493,3,11000.00,"accepted","2019-05-24 23:00:01","2019-05-30 11:27:50",576
33494,6,15000.00,"rejected","2019-05-24 23:26:10",NULL,425
33495,6,17000.00,"accepted","2019-05-24 23:36:45","2019-06-03 07:19:05",576
33496,6,30000.00,"rejected","2019-05-24 23:39:22",NULL,576
33497,3,8000.00,"accepted","2019-05-24 23:45:34","2019-05-28 07:57:54",576
33498,24,30000.00,"rejected","2019-05-24 23:45:46",NULL,571
33499,6,11000.00,"accepted","2019-05-24 23:57:34","2019-05-28 04:02:13",576
33500,3,8500.00,"accepted","2019-05-25 00:21:29","2019-06-20 06:21:26",576
33501,3,9000.00,"accepted","2019-05-25 00:37:52","2019-05-28 04:12:17",576
33502,3,7000.00,"rejected","2019-05-25 00:45:47",NULL,576
33503,36,168000.00,"accepted","2019-05-25 00:52:46","2019-06-12 11:23:40",576
33504,3,20000.00,"rejected","2019-05-25 00:54:52",NULL,354
33505,3,10000.00,"rejected","2019-05-25 01:04:45",NULL,576
33506,24,50000.00,"accepted","2019-05-25 01:31:40","2019-06-27 00:19:50",576
33507,3,8000.00,"accepted","2019-05-25 01:33:49","2019-06-20 05:57:36",576
33508,6,5000.00,"rejected","2019-05-25 01:49:00",NULL,576
33509,6,17500.00,"rejected","2019-05-25 02:00:35",NULL,403
33510,3,8000.00,"accepted","2019-05-25 02:04:42","2019-05-28 04:29:00",576
33511,24,25000.00,"rejected","2019-05-25 02:05:57",NULL,414
33512,6,50000.00,"rejected","2019-05-25 02:12:20",NULL,311
33513,6,10000.00,"accepted","2019-05-25 02:15:25","2019-05-30 10:09:27",576
33514,12,20000.00,"accepted","2019-05-25 02:16:38","2019-06-14 01:28:25",576
33515,1,5000.00,"rejected","2019-05-25 02:22:11",NULL,576
33516,6,15000.00,"rejected","2019-05-25 02:29:51",NULL,576
33517,6,20000.00,"accepted","2019-05-25 02:32:48","2019-05-31 01:29:11",554
33518,36,100000.00,"rejected","2019-05-25 02:40:31",NULL,425
33519,12,22000.00,"accepted","2019-05-25 03:06:36","2019-05-30 07:34:52",268
33520,3,5000.00,"accepted","2019-05-25 03:24:32","2019-05-31 01:32:59",119
33521,3,10500.00,"accepted","2019-05-25 03:34:55","2019-05-31 01:35:19",576
33522,36,65000.00,"rejected","2019-05-25 04:04:08",NULL,527
33523,12,20000.00,"rejected","2019-05-25 04:42:37",NULL,576
33524,3,10000.00,"rejected","2019-05-25 04:44:27",NULL,576
33525,12,33500.00,"accepted","2019-05-25 04:47:33","2019-05-28 06:15:30",576
33526,12,54000.00,"accepted","2019-05-25 04:58:44","2019-06-24 12:46:50",576
33527,3,9000.00,"accepted","2019-05-25 05:29:23","2019-05-31 01:37:57",576
33528,36,71000.00,"accepted","2019-05-25 05:35:16","2019-06-12 11:25:54",576
33529,6,14000.00,"accepted","2019-05-25 05:43:25","2019-06-17 03:17:39",267
33530,12,22000.00,"accepted","2019-05-25 05:56:31","2019-05-28 06:12:40",576
33531,24,27900.00,"accepted","2019-05-25 06:09:05","2019-05-28 06:10:47",198
33532,6,20500.00,"accepted","2019-05-25 06:11:27","2019-05-28 06:09:21",525
33533,12,48000.00,"accepted","2019-05-25 06:25:00","2019-05-30 11:54:50",414
33534,3,30000.00,"rejected","2019-05-25 06:27:47",NULL,576
33535,12,19000.00,"accepted","2019-05-25 06:46:07","2019-05-28 09:11:12",527
33536,6,14300.00,"rejected","2019-05-25 06:58:08",NULL,571
33537,36,100000.00,"rejected","2019-05-25 07:09:03",NULL,576
33538,12,30000.00,"accepted","2019-05-25 07:10:28","2019-05-28 08:36:18",525
33539,6,20000.00,"accepted","2019-05-25 07:21:47","2019-05-28 10:07:29",576
33540,6,15000.00,"rejected","2019-05-25 07:22:18",NULL,576
33541,24,99000.00,"accepted","2019-05-25 07:44:24","2019-07-12 05:48:17",576
33542,3,8100.00,"accepted","2019-05-25 07:59:02","2019-05-30 13:13:38",576
33543,6,15000.00,"accepted","2019-05-25 08:02:56","2019-06-27 05:18:29",576
